site_id,region,part_id,daily_rate,lead_time_days,muL,sigmaL,safety_stock,base_stock
S038,East,P055,0.018077239112571898,8,0.14461791290057519,0.3802866194077504,0.6255714889257494,0.7701894018263247
S038,East,P056,0.07682826622843057,27,2.0743631881676254,1.4402649715130982,2.3692358781390466,4.443599066306672
S038,East,P057,0.0078060805258833195,30,0.2341824157764996,0.4839239772696736,0.7960549426086131,1.0302373583851128
S038,East,P058,0.02875924404272802,24,0.6902218570254725,0.8307959177953828,1.3666592847734047,2.0568811417988773
S038,East,P059,0.021364009860312245,44,0.9400164338537388,0.9695444465591759,1.5949006145898443,2.534917048443583
S038,East,P060,0.017666392769104356,53,0.9363188167625309,0.967635683903054,1.5917607000205238,2.5280795167830545
S038,East,P061,0.01191454396055875,19,0.22637633525061626,0.4757902218947088,0.782674915016796,1.0090512502674123
S038,East,P062,0.01314708299096138,21,0.27608874281018897,0.5254414742006849,0.8643512250601266,1.1404399678703157
S038,East,P063,0.080936729663106,55,4.45152013147083,2.1098625859213747,3.470723953840661,7.922244085311491
S038,East,P064,0.03410024650780608,20,0.6820049301561216,0.825835897836926,1.3585000519417434,2.040504982097865
S038,East,P065,0.0599835661462613,38,2.2793755135579294,1.509760084767752,2.483555339442952,4.762930853000881
S038,East,P066,0.02999178307313065,24,0.7198027937551356,0.8484119245715112,1.3956376159201358,2.1154404096752715
S038,East,P067,0.016433853738701727,30,0.4930156121610518,0.7021507047358507,1.1550379092904746,1.6480535214515264
S038,East,P068,0.01602300739523418,26,0.4165981922760887,0.6454441821537232,1.0617556796428747,1.4783538719189633
S038,East,P069,0.028348397699260477,7,0.19843878389482333,0.4454646831061059,0.7327894037095442,0.9312281876043675
S038,East,P070,0.0209531635168447,30,0.628594905505341,0.7928397729083355,1.304221426434212,1.932816331939553
S038,East,P071,0.05258833196384552,21,1.1043549712407559,1.0508829484013698,1.7287024501202533,2.8330574213610094
S038,East,P072,0.024650780608052588,24,0.5916187345932621,0.7691675595039498,1.2652806353839974,1.8568993699772594
S038,East,P073,0.01848808545603944,14,0.25883319638455216,0.5087565197464816,0.8369044749829623,1.0957376713675144
S038,East,P074,0.01437962202136401,21,0.3019720624486442,0.549519847183561,0.9039601486169577,1.2059322110656019
S038,East,P075,0.024239934264585046,31,0.7514379622021364,0.8668552140941049,1.4259768271848026,2.177414789386939
S038,East,P076,0.08011503697617091,16,1.2818405916187345,1.1321839919459797,1.8624426667511367,3.144283258369871
S038,East,P077,0.04971240755957272,28,1.3919474116680361,1.1798082096968288,1.9407845049512833,3.3327319166193194
S038,East,P078,0.04313886606409203,43,1.8549712407559573,1.3619732892960703,2.240446060892036,4.095417301647993
S038,East,P079,0.038619556285949055,23,0.8882497945768283,0.9424700496975107,1.5503632317524052,2.4386130263292336
S038,East,P080,0.08463434675431389,46,3.893179950698439,1.973114277151336,3.2457729859139475,7.1389529366123865
S038,East,P081,0.015612161051766639,8,0.12489728841413311,0.35340810462429,0.581356332106957,0.7062536205210901
S038,East,P082,0.013557929334428924,18,0.24404272801972063,0.49400680968962424,0.8126412019394319,1.0566839299591526
S038,East,P083,0.014790468364831553,22,0.32539030402629415,0.5704299291116256,0.9383572333886241,1.2637475374149183
S038,East,P084,0.029580936729663106,31,0.9170090386195563,0.9576058889854199,1.5752616873810157,2.492270726000572
S038,East,P085,0.01684470008216927,47,0.7917009038619556,0.8897757604374013,1.463681125919525,2.2553820297814804
S038,East,P086,0.03327855382087099,28,0.9317995069843877,0.9652976261155871,1.5879145949601408,2.5197141019445284
S038,East,P087,0.043549712407559574,23,1.0016433853738702,1.0008213553746095,1.6463511295912325,2.6479945149651027
S038,East,P088,0.08175842235004109,34,2.779786359901397,1.6672691324142594,2.742657722821457,5.5224440827228545
S038,East,P089,0.03451109285127362,11,0.37962202136400985,0.6161347428639371,1.0135416520111766,1.3931636733751864
S038,East,P090,0.018898931799506986,15,0.2834839769926048,0.5324321336964973,0.8758508599307381,1.159334836923343
S038,East,P091,0.02752670501232539,34,0.9359079704190633,0.9674233666906455,1.591411438206112,2.5273194086251753
S038,East,P092,0.01725554642563681,27,0.46589975349219387,0.6825684972896082,1.1228251780414056,1.5887249315335994
S038,East,P093,0.01602300739523418,7,0.11216105176663926,0.3349045412750315,0.5509179703974268,0.6630790221640661
S038,East,P094,0.030402629416598194,19,0.5776499589153656,0.7600328669967935,1.2502540662097252,1.8279040251250909
S038,East,P095,0.06614626129827444,27,1.78594905505341,1.3363940493183177,2.1983682111286327,3.9843172661820425
S038,East,P096,0.0686113393590797,41,2.813064913722268,1.677219399399574,2.7590259120122993,5.572090825734567
S038,East,P097,0.016433853738701727,18,0.2958093672966311,0.5438835971939502,0.8946885173840481,1.190497884680679
S038,East,P098,0.031224322103533278,29,0.905505341002465,0.9515804437894176,1.565349830033592,2.470855171036057
S038,East,P099,0.020131470829909615,30,0.6039441248972884,0.7771384206801826,1.2783927020189003,1.8823368269161889
S038,East,P100,0.04847986852917009,38,1.8422350041084634,1.3572895800485847,2.2327413591799217,4.0749763632883855
S040,East,P001,0.04724732949876746,7,0.3307313064913722,0.5750924329978375,0.9460270522814427,1.2767583587728148
S040,East,P002,0.07477403451109285,56,4.1873459326211995,2.0463005479697256,3.366164401410199,7.553510334031398
S040,East,P003,0.015201314708299097,27,0.4104354971240756,0.6406523996084582,1.0538731973559137,1.4643086944799892
S040,East,P004,0.01725554642563681,25,0.43138866064092024,0.6568018427508561,1.0804390313251582,1.5118276919660785
S040,East,P005,0.04724732949876746,33,1.5591618734593262,1.248664035463233,2.0540523383370184,3.6132142117963446
S040,East,P006,0.0419063270336894,57,2.3886606409202957,1.5455292429845175,2.5423956047095313,4.9310562456298275
S040,East,P007,0.024239934264585046,11,0.2666392769104355,0.516371258795874,0.8494307207192127,1.1160699976296482
S040,East,P008,0.03286770747740345,31,1.018898931799507,1.0094052366614248,1.6604716143080438,2.6793705461075508
S040,East,P009,0.012736236647493838,11,0.14009860312243222,0.3742974794497449,0.6157193536948303,0.7558179568172625
S040,East,P010,0.06737880032867707,21,1.4149548069022186,1.1895187291094742,1.956758309385085,3.371713116287304
S040,East,P011,0.05505341002465078,19,1.0460147904683648,1.0227486448137513,1.6824215207186208,2.728436311186986
S040,East,P012,0.06737880032867707,17,1.1454396055875102,1.0702521224400867,1.7605647414139427,2.9060043470014527
S040,East,P013,0.019309778142974528,32,0.6179129005751849,0.7860743607160743,1.293092323377942,1.911005223953127
S040,East,P014,0.05505341002465078,23,1.266228430566968,1.1252681594033345,1.8510661222184852,3.117294552785453
S040,East,P015,0.02218570254724733,18,0.3993426458504519,0.6319356342622656,1.039534118361427,1.438876764211879
S040,East,P016,0.020542317173377157,21,0.4313886606409203,0.6568018427508561,1.0804390313251582,1.5118276919660785
S040,East,P017,0.01848808545603944,34,0.6285949055053409,0.7928397729083354,1.3042214264342118,1.9328163319395526
S040,East,P018,0.01602300739523418,13,0.20829909613804434,0.4563979580783029,0.7507746410388083,0.9590737371768526
S040,East,P019,0.029170090386195564,13,0.37921117502054236,0.6158012463616344,1.0129930502648885,1.3922042252854308
S040,East,P020,0.01314708299096138,7,0.09202958093672967,0.3033637765731592,0.49903341246284694,0.5910629933995766
S040,East,P021,0.020542317173377157,25,0.5135579293344289,0.7166295621410192,1.1788556297219768,1.6924135590564058
S040,East,P022,0.06778964667214461,37,2.5082169268693506,1.5837351189101512,2.6052442706071988,5.11346119747655
S040,East,P023,0.024650780608052588,11,0.27115858668857845,0.5207288994175169,0.8565990395418153,1.1277576262303937
S040,East,P024,0.01191454396055875,17,0.20254724732949875,0.45005249397097974,0.7403363525822617,0.9428835999117604
S040,East,P025,0.015201314708299097,30,0.4560394412489729,0.6753069237383642,1.110879889549609,1.5669193307985818
S040,East,P026,0.01684470008216927,11,0.18529170090386196,0.4304552252021829,0.7080988454575908,0.8933905463614528
S040,East,P027,0.08299096138044372,41,3.4026294165981925,1.8446217543437442,3.0344027858954594,6.437032202493652
S040,East,P028,0.05628594905505341,8,0.45028759244042726,0.6710347177608825,1.1038521107166517,1.554139703157079
S040,East,P029,0.008216926869350863,37,0.3040262941659819,0.551385794309195,0.9070296316386257,1.2110559258046076
S040,East,P030,0.014790468364831553,28,0.4141331142152835,0.6435317507437247,1.0586097299734272,1.4727428441887107
S040,East,P031,0.03368940016433854,46,1.5497124075595727,1.2448744545373132,2.0478184777138804,3.597530885273453
S040,East,P032,0.06820049301561217,12,0.818405916187346,0.9046579000856324,1.4881622456408654,2.3065681618282117
S040,East,P033,0.029170090386195564,21,0.6125718981101068,0.7826697247946331,1.2874916972871715,1.9000635953972784
S040,East,P034,0.039852095316351685,33,1.3151191454396056,1.1467864428216814,1.8864636984416658,3.2015828438812717
S040,East,P035,0.05587510271158587,51,2.8496302382908794,1.6880847840943534,2.7768994698352114,5.626529708126091
S040,East,P036,0.021364009860312245,11,0.2350041084634347,0.48477222327958797,0.7974503072949222,1.0324544157583568
S040,East,P037,0.01684470008216927,29,0.4884963023829088,0.6989251049883018,1.1497317977057566,1.6382281000886654
S040,East,P038,0.021364009860312245,17,0.36318816762530814,0.602650950074177,0.9913608128720212,1.3545489804973294
S040,East,P039,0.04026294165981923,18,0.7247329498767462,0.8513124866209506,1.4004090404914638,2.12514199036821
S040,East,P040,0.03779786359901397,27,1.0205423171733772,1.0102189451665302,1.6618101647989423,2.6823524819723197
S040,East,P041,0.07230895645028759,17,1.2292522596548892,1.108716492009968,1.8238386293563973,3.0530908890112864
S040,East,P042,0.09038619556285948,10,0.9038619556285948,0.9507165485193759,1.5639287223143734,2.4677906779429684
S040,East,P043,0.01314708299096138,27,0.35497124075595726,0.59579462968036,0.9800821658241923,1.3350534065801496
S040,East,P044,0.018898931799506986,27,0.5102711585866886,0.7143326666103746,1.1750772365740663,1.6853483951607549
S040,East,P045,0.01602300739523418,24,0.3845521774856203,0.6201227116350604,1.0201018606396743,1.4046540381252948
S040,East,P046,0.08463434675431389,37,3.1314708299096137,1.7695962335825688,2.910985804243326,6.0424566341529395
S040,East,P047,0.08299096138044372,33,2.738701725554643,1.6549023311224873,2.7223143346964918,5.461016060251135
S040,East,P048,0.014790468364831553,7,0.10353327855382087,0.32176587537186235,0.5293048649867136,0.6328381435405345
S040,East,P049,0.0419063270336894,20,0.838126540673788,0.9154925126257385,1.5059851832693398,2.344111723943128
S040,East,P050,0.08915365653245687,56,4.9926047658175845,2.2344137409659797,3.6756106038890364,8.66821536970662
S040,East,P051,0.012736236647493838,38,0.48397699260476584,0.6956845496378123,1.1444010841542014,1.6283780767589673
S040,East,P052,0.015201314708299097,15,0.22801972062448644,0.47751410515762405,0.7855107029842916,1.013530423608778
S040,East,P053,0.021774856203779787,28,0.6096959737058341,0.780830310442566,1.284465860678021,1.894161834383855
S040,East,P054,0.02506162695152013,10,0.25061626951520133,0.5006158901944697,0.8235131393699027,1.074129408885104
S040,East,P055,0.018077239112571898,8,0.14461791290057519,0.3802866194077504,0.6255714889257494,0.7701894018263247
S040,East,P056,0.07682826622843057,27,2.0743631881676254,1.4402649715130982,2.3692358781390466,4.443599066306672
S040,East,P057,0.0078060805258833195,30,0.2341824157764996,0.4839239772696736,0.7960549426086131,1.0302373583851128
S040,East,P058,0.02875924404272802,24,0.6902218570254725,0.8307959177953828,1.3666592847734047,2.0568811417988773
S040,East,P059,0.021364009860312245,44,0.9400164338537388,0.9695444465591759,1.5949006145898443,2.534917048443583
S040,East,P060,0.017666392769104356,53,0.9363188167625309,0.967635683903054,1.5917607000205238,2.5280795167830545
S040,East,P061,0.01191454396055875,19,0.22637633525061626,0.4757902218947088,0.782674915016796,1.0090512502674123
S040,East,P062,0.01314708299096138,21,0.27608874281018897,0.5254414742006849,0.8643512250601266,1.1404399678703157
S040,East,P063,0.080936729663106,55,4.45152013147083,2.1098625859213747,3.470723953840661,7.922244085311491
S040,East,P064,0.03410024650780608,20,0.6820049301561216,0.825835897836926,1.3585000519417434,2.040504982097865
S040,East,P065,0.0599835661462613,38,2.2793755135579294,1.509760084767752,2.483555339442952,4.762930853000881
S040,East,P066,0.02999178307313065,24,0.7198027937551356,0.8484119245715112,1.3956376159201358,2.1154404096752715
S040,East,P067,0.016433853738701727,30,0.4930156121610518,0.7021507047358507,1.1550379092904746,1.6480535214515264
S040,East,P068,0.01602300739523418,26,0.4165981922760887,0.6454441821537232,1.0617556796428747,1.4783538719189633
S040,East,P069,0.028348397699260477,7,0.19843878389482333,0.4454646831061059,0.7327894037095442,0.9312281876043675
S040,East,P070,0.0209531635168447,30,0.628594905505341,0.7928397729083355,1.304221426434212,1.932816331939553
S040,East,P071,0.05258833196384552,21,1.1043549712407559,1.0508829484013698,1.7287024501202533,2.8330574213610094
S040,East,P072,0.024650780608052588,24,0.5916187345932621,0.7691675595039498,1.2652806353839974,1.8568993699772594
S040,East,P073,0.01848808545603944,14,0.25883319638455216,0.5087565197464816,0.8369044749829623,1.0957376713675144
S040,East,P074,0.01437962202136401,21,0.3019720624486442,0.549519847183561,0.9039601486169577,1.2059322110656019
S040,East,P075,0.024239934264585046,31,0.7514379622021364,0.8668552140941049,1.4259768271848026,2.177414789386939
S040,East,P076,0.08011503697617091,16,1.2818405916187345,1.1321839919459797,1.8624426667511367,3.144283258369871
S040,East,P077,0.04971240755957272,28,1.3919474116680361,1.1798082096968288,1.9407845049512833,3.3327319166193194
S040,East,P078,0.04313886606409203,43,1.8549712407559573,1.3619732892960703,2.240446060892036,4.095417301647993
S040,East,P079,0.038619556285949055,23,0.8882497945768283,0.9424700496975107,1.5503632317524052,2.4386130263292336
S040,East,P080,0.08463434675431389,46,3.893179950698439,1.973114277151336,3.2457729859139475,7.1389529366123865
S040,East,P081,0.015612161051766639,8,0.12489728841413311,0.35340810462429,0.581356332106957,0.7062536205210901
S040,East,P082,0.013557929334428924,18,0.24404272801972063,0.49400680968962424,0.8126412019394319,1.0566839299591526
S040,East,P083,0.014790468364831553,22,0.32539030402629415,0.5704299291116256,0.9383572333886241,1.2637475374149183
S040,East,P084,0.029580936729663106,31,0.9170090386195563,0.9576058889854199,1.5752616873810157,2.492270726000572
S040,East,P085,0.01684470008216927,47,0.7917009038619556,0.8897757604374013,1.463681125919525,2.2553820297814804
S040,East,P086,0.03327855382087099,28,0.9317995069843877,0.9652976261155871,1.5879145949601408,2.5197141019445284
S040,East,P087,0.043549712407559574,23,1.0016433853738702,1.0008213553746095,1.6463511295912325,2.6479945149651027
S040,East,P088,0.08175842235004109,34,2.779786359901397,1.6672691324142594,2.742657722821457,5.5224440827228545
S040,East,P089,0.03451109285127362,11,0.37962202136400985,0.6161347428639371,1.0135416520111766,1.3931636733751864
S040,East,P090,0.018898931799506986,15,0.2834839769926048,0.5324321336964973,0.8758508599307381,1.159334836923343
S040,East,P091,0.02752670501232539,34,0.9359079704190633,0.9674233666906455,1.591411438206112,2.5273194086251753
S040,East,P092,0.01725554642563681,27,0.46589975349219387,0.6825684972896082,1.1228251780414056,1.5887249315335994
